204158	Photinia serratifolia ardisiifolia	臺東石楠
425078	Photinia serratifolia daphniphylloides	太魯閣石楠
204159	Photinia serratifolia lasiopetala	毛瓣石楠
204160	Photinia serratifolia serratifolia	石楠
201639	Phragmites australis	蘆葦
422034	Phragmites karka	開卡蘆
202184	Phreatia caulescens	垂莖芙樂蘭
202185	Phreatia formosana	寶島芙樂蘭
202186	Phreatia morii	大芙樂蘭
202187	Phreatia taiwaniana	臺灣芙樂蘭
422093	Phryma leptostachya	蠅毒草
204637	Phtheirospermum japonicum	日本松蒿
203568	Phyla nodiflora	鴨舌癀
418360	Phyllanthus acidus	西印度醋栗
203011	Phyllanthus amarus	小返魂
203012	Phyllanthus debilis	銳葉小還魂
203013	Phyllanthus embergeri	擬葉下珠
417754	Phyllanthus emblica	油柑
203014	Phyllanthus hookeri	疣果葉下珠
203015	Phyllanthus multiflorus	多花油柑
418263	Phyllanthus myrtifolius	錫蘭葉下珠
203016	Phyllanthus oligospermus	新竹油柑
203017	Phyllanthus tenellus	五蕊油柑
203018	Phyllanthus urinaria	葉下珠
203019	Phyllanthus urinaria nudicarpus	光果葉下珠
203020	Phyllanthus ussuriensis	密甘草
122407	Phyllodictyon anastomosans	網結葉網藻
203205	Phyllodium pulchellum	排錢樹
200622	Phyllodon lingulatus	舌葉蘚
201641	Phyllostachys aurea	布袋竹
201642	Phyllostachys bambusoides	剛竹
201643	Phyllostachys lithophila	石竹
201644	Phyllostachys makinoi	桂竹
201645	Phyllostachys nigra	黑竹
201646	Phyllostachys nuda	裸籜竹
201647	Phyllostachys pubescens	孟宗竹
205519	Phymatopteris palmata	掌葉茀蕨
205518	Phymatopteris quasidivaricata	玉山茀蕨
411487	Phymatosorum longissimus	水社擬茀蕨
205553	Phymatosorum membranifolium	薄葉擬茀蕨
426867	Phymatosorus longissimus	水社擬茀蕨
427011	Phymatosorus membranifolius	薄葉擬茀蕨
411492	Phymatosorus scolopendria	海岸擬茀蕨
204720	Physaliastrum chamaesarachoides	林氏燈籠草
204721	Physalis angulata	燈籠草
417609	Physalis minima	小酸漿
204722	Physalis peruviana	秘魯苦蘵
204723	Physalis pubescens	毛酸漿
200432	Physcomitrium eurystomum	紅蒴立碗蘚
200433	Physcomitrium japonicum	日本立碗蘚
200434	Physcomitrium sphaericum	立碗蘚
202738	Phytolacca americana	美洲商陸
426889	Phytolacca icosandra	二十蕊商陸
202739	Phytolacca japonica	日本商陸
201104	Picea morrisonicola	臺灣雲杉
204490	Picrasma quassioides	苦樹
202536	Picris hieracioides morrisonensis	玉山毛連菜
202537	Picris hieracioides ohwiana	高山毛連菜
202894	Pieris taiwanensis	臺灣馬醉木
204931	Pilea angulata	長柄冷水麻
204932	Pilea aquarum brevicornuta	短角冷水麻
418369	Pilea cadierei	冷水花
204933	Pilea elliptifolia	橢圓葉冷水麻
418208	Pilea forgetii	銀道草
204934	Pilea funkikensis	奮起湖冷水麻
418234	Pilea grandis	蝦蟆草
204935	Pilea japonica	日本冷水麻
400876	Pilea matsudae	細尾冷水麻
204937	Pilea melastomoides	大冷水麻
204938	Pilea microphylla	小葉冷水麻
426841	Pilea nummulariifolia	古錢冷水花
204939	Pilea peploides major	齒葉矮冷水麻
204940	Pilea peploides peploides	矮冷水麻
204941	Pilea plataniflora	西南冷水麻
204942	Pilea pumila	透莖冷水麻
204943	Pilea rotundinucula	圓果冷水麻
204944	Pilea somae	細葉冷水麻
204945	Pilea somai	細葉冷水麻
204946	Pilea swinglei	三角葉冷水麻
204275	Pileostegia viburnoides	青棉花
200795	Pilotrichopsis dentata	毛枝蘚
200796	Pilotrichopsis dentata hamulata	
202333	Pimpinella diversifolia	三葉茴香
202334	Pimpinella niitakayamensis	玉山茴香
427220	Pinalia amica	小腳桶蘭
427224	Pinalia copelandii	樹絨蘭
427222	Pinalia ovata	大腳桶蘭
201182	Pinanga tashiroi	山檳榔
201156	Pinellia ternata	半夏
200944	Pinnatella ambigua	小羽枝蘚
200945	Pinnatella anacamptolepis	小硬枝蘚
200946	Pinnatella makinoi	東亞羽枝蘚
200948	Pinnatella robusta	粗羽枝蘚
200949	Pinnatella taiwanensis	臺灣羽枝蘚
430802	Pinus armandii mastersiana	臺灣華山松
427932	Pinus fragilissima	天龍二葉松
201106	Pinus massoniana	馬尾松
201107	Pinus morrisonicola	臺灣五葉松
201108	Pinus taiwanensis	臺灣二葉松
203844	Piper arborescens	蘭嶼風藤
203845	Piper betle	荖藤
203846	Piper interruptum multinervum	多脈風藤
203847	Piper kadsura	風藤
203848	Piper kawakamii	恒春風藤
203849	Piper kwashoense	綠島風藤
431725	Piper sarmentosum	假蒟
203851	Piper sintenense	薄葉風藤
203852	Piper taiwanense	臺灣荖藤
203853	Piper umbellatum	臺灣胡椒
427603	Piptatherum kuoi	純頭落芒草
204947	Pipturus arborescens	落尾麻
201001	Pireella formosana	臺灣小蕨蘚
202736	Pisonia aculeata	腺果藤
416382	Pisonia grandis	無刺藤
202737	Pisonia umbellifera	皮孫木
204428	Pistacia chinensis	黃連木
201157	Pistia stratiotes	大萍
418237	Pisum sativum	豌豆
204131	Pittosporum daphniphylloides	大葉海桐
204132	Pittosporum illicioides	疏果海桐
204133	Pittosporum illicioides angustifolium	細葉疏果海桐
204134	Pittosporum illicioides illicioides	疏果海桐
204135	Pittosporum moluccanum	蘭嶼海桐
204136	Pittosporum pentandrum	七里香
204137	Pittosporum tobira	海桐
205044	Pityrogramma calomelanos	粉葉蕨
123590	Placophora marchantioides	
420583	Plagiochasma appendiculatum	
420584	Plagiochasma cordatum	
420585	Plagiochasma intermedium	
420586	Plagiochasma japonicum	
420587	Plagiochasma pterospermum	
420588	Plagiochasma rupestre	
420589	Plagiochila arbuscula	
420590	Plagiochila bantamensis	
420591	Plagiochila chinensis	
420592	Plagiochila delavayi	
420593	Plagiochila dendroides	
420594	Plagiochila durelii	
420595	Plagiochila duthiana	
420596	Plagiochila elegans	
420597	Plagiochila flexuosa	
420598	Plagiochila fordiana	
420599	Plagiochila fruticosa	
420600	Plagiochila gracilis	
420601	Plagiochila gymnoclada	
420602	Plagiochila javanica	
420603	Plagiochila junghuhniana	
420604	Plagiochila khasiana	
420605	Plagiochila kurzii	
420606	Plagiochila magna	
420607	Plagiochila multipinnula	
420608	Plagiochila nepalensis	
420609	Plagiochila obtusa	
420610	Plagiochila ovalifolia	
420611	Plagiochila parvifolia	
420612	Plagiochila peculiaris	
420613	Plagiochila perserrata	
420614	Plagiochila porelloides	
420615	Plagiochila pulcherrima	
420616	Plagiochila sciophila	
420617	Plagiochila secretifolia	
420618	Plagiochila semidecurrens	
420619	Plagiochila singularis	
420620	Plagiochila taiwanensis	
420621	Plagiochila trabeculata	
420622	Plagiochila vexans	
420623	Plagiochila wangii	
420624	Plagiochila zonata	
420625	Plagiochilion braunianum	
420626	Plagiochilion mayebarae	
420627	Plagiochilion oppositum	
205327	Plagiogyria adnata	瘤足蕨
205323	Plagiogyria euphlebia	華中瘤足蕨
205322	Plagiogyria falcata	倒葉瘤足蕨
205324	Plagiogyria glauca	臺灣瘤足蕨
205325	Plagiogyria japonica	華東瘤足蕨
205326	Plagiogyria koidzumii	小泉氏瘤足蕨
205328	Plagiogyria stenoptera	耳形瘤足蕨
200110	Plagiomnium acutum	緣邊走燈蘚
200111	Plagiomnium affine	寒地走燈蘚
200112	Plagiomnium confertidens	密集走燈蘚
200113	Plagiomnium cuspidatum	尖葉走燈蘚
200114	Plagiomnium integrum	闊邊走燈蘚
200115	Plagiomnium japonicum	日本走燈蘚
200116	Plagiomnium maximoviczii	側枝走燈蘚
200117	Plagiomnium rhynchophorum	具緣走燈蘚
200118	Plagiomnium rostratum	鈍葉走燈蘚
200119	Plagiomnium succulentum	大葉走燈蘚
200120	Plagiomnium tezukae	毛齒走燈蘚
200121	Plagiomnium vesicatum	圓葉走燈蘚
200658	Plagiothecium cavifolium fallax	扁枝圓條棉蘚
200659	Plagiothecium curvifolium	圓條棉蘚
200660	Plagiothecium denticulatum	棉蘚
200661	Plagiothecium euryphyllum	軟葉棉蘚
200662	Plagiothecium formosicum	臺灣棉蘚
200663	Plagiothecium neckeroideum	扁枝棉蘚
200664	Plagiothecium neckeroideum niitakayamae	玉山扁枝棉蘚
200665	Plagiothecium nemorale	垂蒴棉蘚
200666	Plagiothecium niitakayamae	
430284	Plagiothecium shevockii	
200667	Plagiothecium shinii	新氏棉蘚
200668	Plagiothecium sylvaticum	
202854	Planchonella duclitan	蘭嶼山欖
422612	Planchonella obovata	山欖
122495	Planctonema lauterbornii	
122374	Planktosphaeria gelatinosa	
203856	Plantago asiatica	車前草
203857	Plantago lanceolata	長葉車前草
203858	Plantago macronipponica	巨葉車前草
203859	Plantago major	大車前草
203860	Plantago virginica	毛車前草
202188	Platanthera brevicalcarata	短距粉蝶蘭
427233	Platanthera devolii	長葉蜻蛉蘭
202189	Platanthera longicalcarata	長距粉蝶蘭
202190	Platanthera mandarinorum formosana	惠粉蝶蘭
202191	Platanthera mandarinorum pachyglossa	厚唇粉蝶蘭
202192	Platanthera minor	卵唇粉蝶蘭
431327	Platanthera nantousylvatica	南投蜻蛉蘭
202193	Platanthera sachalinensis	高山粉蝶蘭
427286	Platanthera sonoharae	琉球蜻蛉蘭
202194	Platanthera stenoglossa	狹唇粉蝶蘭
202195	Platanthera yangmeiensis	陰粉蝶蘭
430257	Platostoma hispidum	頂頭花
203440	Platycarya strobilacea	化香樹
418054	Platycerium bifurcatum	鹿角蕨
200494	Platyhypnidium riparioides	圓葉平灰蘚
202196	Pleione bulbocodioides	臺灣一葉蘭
427012	Pleocnemia rufinervis	網脈突齒蕨
427013	Pleocnemia submembranacea	黃腺羽蕨
122529	Pleodorina californica	
121908	Plerurotaenium nodosum	
121909	Plerurotaenium ovatum	
121910	Plerurotaenium verrucosum	瘤狀寬帶鼓藻
200251	Pleuridium julaceum	細叢毛蘚
200404	Pleurochaete squarrosa	側出蘚
121911	Pleurotaenium baculoides	
121912	Pleurotaenium ehrenbergii	
121913	Pleurotaenium granuliferum	
121914	Pleurotaenium inermium	
121915	Pleurotaenium minutum	
121916	Pleurotaenium repandum	
121917	Pleurotaenium trabecula	寬帶鼓藻
121918	Pleurotaenium trabecula crassum	
121919	Pleurotaenium trabecula trabecula	
121920	Pleurotaenium truncatum	
121921	Pleurotaenium verrucosum verrucosum	
420629	Pleurozia acinosa	
420630	Pleurozia gigantea	
420631	Pleurozia purpurea	
420632	Pleurozia subinflata	
200139	Pleurozium schreberi	赤莖蘚
420633	Plicanthus birmensis	
420634	Plicanthus hirtellus	
123804	Plocamium ovicornis	卵形海頭紅
123805	Plocamium serrulatum	鋸齒海頭紅
123806	Plocamium telfairiae	海頭紅
202538	Pluchea carolinensis	美洲闊苞菊
202539	Pluchea indica	鯽魚膽
202540	Pluchea pteropoda	光梗闊苞菊
202541	Pluchea sagittalis	翼莖闊苞菊
418305	Plumbago auriculata	藍雪花
203863	Plumbago zeylanica	烏面馬
418312	Plumeria rubra	雞蛋花
201648	Poa acroleuca	白頂早熟禾
201649	Poa annua	早熟禾
400900	Poa compressa	扁桿早熟禾
201650	Poa formosae	臺灣早熟禾
201651	Poa nankoensis	南湖大山早熟禾
400899	Poa pratensis	草地早熟禾
427604	Poa sphondylodes	基隆早熟禾
201653	Poa taiwanicola	高山早熟禾
201654	Poa takasagomontana	高砂早熟禾
201655	Poa tenuicula	細桿早熟禾
400901	Poa trivialis	粗莖早熟禾
201113	Podocarpus costalis	蘭嶼羅漢松
201114	Podocarpus fasciculus	叢花百日青
201115	Podocarpus macrophyllus	大葉羅漢松
201116	Podocarpus macrophyllus macrophyllus	大葉羅漢松
201117	Podocarpus macrophyllus maki	小葉羅漢松
201118	Podocarpus nakaii	桃實百日青
201656	Pogonatherum crinitum	金絲草
201657	Pogonatherum paniceum	金髮草
201044	Pogonatum aloides	小金髮蘚
201045	Pogonatum camusii	卡姆小金髮蘚
201046	Pogonatum cirratum	刺邊小金髮蘚
201047	Pogonatum cirratum fuscatum	節片刺邊小金髮蘚
201048	Pogonatum contortum	扭葉小金髮蘚
201049	Pogonatum fastigiatum	暖地小金髮蘚
201050	Pogonatum formosanum	臺灣小金髮蘚
201053	Pogonatum heteroproliferum	
201054	Pogonatum inflexum	小金髮蘚
201055	Pogonatum japonicum	日本小金髮蘚
201056	Pogonatum microstomum	小口小金髮蘚
201057	Pogonatum neesii	長瓶小金髮蘚
201058	Pogonatum nipponicum	東洋小金髮蘚
201059	Pogonatum nudiusculum	川西小金髮蘚
201061	Pogonatum perichaetiale	金緣小金髮蘚
201062	Pogonatum perichaetiale thomsonii	芒刺全緣小金髮蘚
201063	Pogonatum proliferum	獨莖小金髮蘚
201065	Pogonatum subfuscatum	半節小金髮蘚
201066	Pogonatum tahitense	海島小金髮蘚
201068	Pogonatum thomsonii	
201069	Pogonatum urnigerum	疣小金髮蘚
201070	Pogonatum wallisi	
202197	Pogonia minor	小鬚唇蘭
203517	Pogostemon auricularia	耳葉刺蕊草
417736	Pogostemon cablin	到手香
203518	Pogostemon formosanus	臺灣刺蕊草
203519	Pogostemon stellatus	水虎尾
200086	Pohlia crudoides	野生絲瓜蘚
200087	Pohlia crudoides revolvens	捲葉野生絲瓜蘚
200088	Pohlia elongata	絲瓜蘚
200089	Pohlia flexuosa	疣齒絲瓜蘚
200090	Pohlia gedeana	印度絲瓜蘚
200091	Pohlia longicollis	擬長蒴絲瓜蘚
200092	Pohlia nutans	黃絲瓜蘚
200093	Pohlia proligera	卵蒴絲瓜蘚
200094	Pohlia wahlenbergii	廣口蘚
204822	Poikilospermum acuminata	錐頭麻
418009	Polianthes tuberosa	晚香玉
201198	Pollia japonica	杜若
201199	Pollia miranda	小杜若
201200	Pollia secundiflora	叢林杜若
203663	Polyalthia liukiuensis	琉球暗羅
202702	Polycarpaea corymbosa	白鼓丁
122083	Polyedriopsis spinulosa	
203871	Polygala arcuata	巨葉花遠志
428618	Polygala chinensis	華南遠志
203873	Polygala japonica	瓜子金
203874	Polygala paniculata	圓錐花遠志
428619	Polygala polifolia	無柄花瓜子金
203875	Polygala tatarinowii	小扁豆
201827	Polygonatum chingshuishanianum	清水山黃精
201828	Polygonatum odoratum pluriflorum	萎蕤
203879	Polygonum aviculare	扁蓄
203880	Polygonum barbatum	毛蓼
400951	Polygonum capitatum	頭花蓼
203881	Polygonum chinense	火炭母草
203882	Polygonum conspicuum	櫻蓼
416303	Polygonum convolvulus	卷莖蓼
203883	Polygonum cuspidatum	虎杖
203884	Polygonum dichotomum	水紅骨蛇
203885	Polygonum filicaule	高山蓼
203886	Polygonum foliosum	宜蘭蓼
203887	Polygonum glabrum	紅辣蓼
203888	Polygonum hastatosagittatum	長箭葉蓼
203889	Polygonum hydropiper	水蓼
203890	Polygonum japonicum	蠶繭草
203891	Polygonum lanatum	白苦柱
203892	Polygonum lapathifolium	早苗蓼
203893	Polygonum longisetum	睫穗蓼
203894	Polygonum maackianum	長戟葉蓼
203895	Polygonum micranthum	盤腺蓼
203897	Polygonum muricatum	小花蓼
203898	Polygonum nepalense	野蕎麥
203899	Polygonum orientale	紅蓼
203900	Polygonum perfoliatum	扛板歸
203901	Polygonum persicaria	春蓼
203902	Polygonum pilushanense	畢祿山蓼
203903	Polygonum plebeium	假扁蓄
203904	Polygonum posumbu	花蓼
203905	Polygonum praetermissum	細葉雀翹
203906	Polygonum pubescens	八字蓼
203907	Polygonum pulchrum	絨毛蓼
203908	Polygonum runcinatum	散血丹
203909	Polygonum sagittatum	箭葉蓼
203910	Polygonum scabrum	糙葉蓼
203911	Polygonum senticosum	刺蓼
203912	Polygonum thunbergii	戟葉蓼
203913	Polygonum trigonocarpum	細葉蓼
203914	Polygonum virginatum filiforme	金線草
203915	Polygonum viscosum	香蓼
123766	Polyopes lancifolius	劍葉海柏
123767	Polyopes polyideoides	牛角樹
123768	Polyopes prolifer	增生海柏
427014	Polypodium amoenum	阿里山水龍骨
205554	Polypodium amoenum arisanense	阿里山水龍骨
411546	Polypodium mengtzeense	箭葉水龍骨
411599	Polypodium microrhizoma	栗柄水龍骨
427015	Polypodium raishaense	大葉水龍骨
201658	Polypogon fugax	棒頭草
201659	Polypogon monspeliensis	長芒棒頭草
418186	Polyscias guilfoylei	福祿桐
123591	Polysiphonia kampsaxii	多管藻
123592	Polysiphonia pulvinata	多管藻
205209	Polystichum acanthophyllum	針葉耳蕨
410277	Polystichum acuminatum	尖葉貫眾蕨
205210	Polystichum acutidens	臺東耳蕨
427016	Polystichum atkinsonii	小芽孢耳蕨
430255	Polystichum attenuatum	長羽芽苞耳蕨
205211	Polystichum biaristatum	二尖耳蕨
427017	Polystichum capillipes	小耳蕨
410263	Polystichum caryotideum	細齒貫眾蕨
429115	Polystichum chunii	陳氏耳蕨
205212	Polystichum deltodon	對生耳蕨
427018	Polystichum devexiscapulae	披針貫眾蕨
205213	Polystichum duthiei	杜氏耳蕨
427070	Polystichum falcatum	全緣貫眾蕨
205215	Polystichum formosanum	臺灣耳蕨
427019	Polystichum fortunei	貫眾蕨
205170	Polystichum fraxinellum	網脈耳蕨
427020	Polystichum glaciale	玉龍蕨
205219	Polystichum grandifrons	九州耳蕨
205216	Polystichum hancockii	韓氏耳蕨
205217	Polystichum hecatopterum	鋸齒葉耳蕨
410270	Polystichum integripinnum	狹葉貫眾蕨
205220	Polystichum lachenense	高山耳蕨
205221	Polystichum lepidocaulon	鞭葉耳蕨
416338	Polystichum macrophyllum	大葉貫眾蕨
205222	Polystichum manmeiense	鐮葉耳蕨
205223	Polystichum morii	玉山耳蕨
427021	Polystichum mucronifolium	兒玉氏耳蕨
205224	Polystichum neolobatum	硬葉耳蕨
205225	Polystichum nepalense	軟骨耳蕨
416339	Polystichum nervosum	顯脈貫眾蕨
205226	Polystichum obliquum	知本耳蕨
205227	Polystichum parvipinnulum	尖葉耳蕨
421702	Polystichum piceopaleaceum	黑鱗耳蕨
205229	Polystichum prescottianum	南湖耳蕨
205230	Polystichum prionolepis	鋸葉耳蕨
410800	Polystichum pseudostenophyllum	
427022	Polystichum scariosum	阿里山耳蕨
205235	Polystichum sinense	福山氏耳蕨
205231	Polystichum stenophyllum	芽胞耳蕨
427023	Polystichum taiwanianum	臺灣貫眾蕨
427024	Polystichum taizhongense	臺中耳蕨
429116	Polystichum tenuius	離脈柳葉蕨
205233	Polystichum thomsonii	尾葉耳蕨
205234	Polystichum tsus-simense	馬祖耳蕨
205236	Polystichum xiphophyllum	關山耳蕨
429246	Polytrias indica	單序草
201071	Polytrichastrum alpinum	高山野馬騣
201072	Polytrichastrum formosum	美姿野馬騣
201073	Polytrichastrum formosum densifolium	密葉美姿野馬騣
201074	Polytrichastrum longisetum	細葉野馬騣
409648	Polytrichum alpinum	高山金髮蘚
201076	Polytrichum commue nigrescens	黑色土馬騣
201075	Polytrichum commune	土馬騣
201077	Polytrichum juniperinum	檜葉金髮蘚
201078	Polytrichum piliferum	毛尖金髮蘚
201079	Polytrichum swartzii	石氏金髮蘚
202198	Pomatocalpa acuminata	黃繡球蘭
204486	Pometia pinnata	番龍眼
417931	Poncirus trifoliata	枳殼
202199	Ponerorchis kiraishiensis	紅小蝶蘭
202200	Ponerorchis taiwanensis	臺灣小蝶蘭
202201	Ponerorchis takasago-montana	高山小蝶蘭
202202	Ponerorchis tominagai	紅班蘭
400232	Pongamia pinnata	水黃皮
421533	Porella acutifolia acutifolia	
421534	Porella acutifolia tosana	
421535	Porella arboris-vitae	
421536	Porella caespitans caespitans	
421537	Porella caespitans cordifolia	
421538	Porella caespitans nipponica	
421539	Porella densifolia	
421540	Porella gracillima gracillima	
421541	Porella gracillima urogea	
421542	Porella grandiloba	
421543	Porella japonica	
421544	Porella obtusata macroloba	鈍頭光萼蘚大葉變種
421545	Porella perrottetiana	毛邊光萼蘚
421546	Porella plumosa	小瓣光萼蘚
421547	Porella ulophylla	
421548	Porella vernicosa	毛緣光萼蘚
431560	Porolithon onkodes	孔水石藻
201080	Porotrichum fruticosum	樹枝硬枝蘚
201081	Porotrichum gracilescens	
123498	Porphyra angusta	狹葉紫菜
123501	Porphyra dentata	長葉紫菜
123502	Porphyra suborbiculata	圓葉紫菜
123503	Porphyra vietnamensis	越南紫菜
123714	Portieria hornemannii	浪花藻
417747	Portulaca grandiflora	松葉牡丹
202740	Portulaca oleracea	馬齒莧
417992	Portulaca oleracea granatus	馬齒牡丹
202741	Portulaca pilosa	毛馬齒莧
202742	Portulaca pilosa grandiflora	大花馬齒莧
202743	Portulaca pilosa pilosa	毛馬齒莧
404675	Portulaca psammotropha	沙生馬齒莧
202744	Portulaca quadrifida	四瓣馬齒莧
201878	Potamogeton crispus	馬藻
201879	Potamogeton cristatus	冠果眼子菜
201880	Potamogeton distinctus	異匙葉藻
201881	Potamogeton maackianus	馬克眼子菜
201882	Potamogeton malaianus	匙葉眼子菜
201883	Potamogeton octandrus	眼子菜
201884	Potamogeton oxyphyllus	線葉藻
201885	Potamogeton pectinatus	龍鬚草
201886	Potamogeton pusillus	柳絲藻
204156	Potentilla amurensis	小花金梅
204161	Potentilla chinensis	委陵菜
204162	Potentilla discolor	翻白草
204163	Potentilla leuconota	玉山金梅
204164	Potentilla matsumurae pilosa	高山翻白草
204165	Potentilla nipponica	日本翻白草
204166	Potentilla tugitakensis	雪山翻白草
201158	Pothoidium lobbianum	假柚葉藤
201159	Pothos chinensis	柚葉藤
201160	Pothos warburgii	臺灣石柑
200405	Pottia recta	直叢蘚
200406	Pottia truncate	截叢蘚
204167	Pourthiaea beauverdiana notabilis	臺灣老葉兒樹
204168	Pourthiaea lucida	臺灣石楠
204169	Pourthiaea villosa chingshuiensis	清水石楠
204170	Pourthiaea villosa parvifolia	小葉石楠
417677	Pouteria caimito	加蜜蛋黃果
417986	Pouteria sapota	馬米果
204948	Pouzolzia elegans	水雞油
426641	Pouzolzia taiwaniana	臺灣霧水葛
204949	Pouzolzia zeylanica	霧水葛
122402	Prasiola formosana	福爾摩沙溪菜
418262	Praxelis clematidea	貓腥草
427753	Praxelis pauciflora	鋸葉貓腥草
420635	Preissia quadrata	
203569	Premna hengchunensis	恆春臭黃荊
203570	Premna microphylla	臭黃荊
203571	Premna octonervia	八脈臭黃荊
203572	Premna odorata	毛魚臭木
203573	Premna serratifolia	臭娘子
418063	Primula malacoides	報春花
203964	Primula miyabeana	玉山櫻草
204171	Prinsepia scandens	假皂莢
123769	Prionitis angusta	狹枝鋸齒藻
123770	Prionitis cornea	心形鋸齒藻
123771	Prionitis formosana	臺灣鋸齒藻
422599	Prionolejeunea ungulata	蹄葉齒鱗蘚
204950	Procris laevigata	烏來麻
205362	Pronephrium asperum	大羽葉新月蕨
205368	Pronephrium triphyllum parishii	羽葉新月蕨
205498	Prosaptia contigua	穴子蕨
205499	Prosaptia urceolaris	臺灣穴子蕨
121692	Protococcus sp.	
424063	Prunella vulgaris asiatica	夏枯草
203521	Prunella vulgaris asiatica nanhutashanensis	高山夏枯草
418371	Prunus armeniaca	杏
418023	Prunus avium	甜櫻桃
204172	Prunus buergeriana	布氏稠李
204173	Prunus campanulata	山櫻花
204174	Prunus grisea	蘭嶼野櫻花
417915	Prunus japonica	郁李
204175	Prunus matuurai	太平山櫻花
204176	Prunus mume	梅
204177	Prunus obtusata	臺灣稠李
417946	Prunus persica	桃
204178	Prunus phaeosticta	黑星櫻
204179	Prunus phaeosticta ilicifolia	冬青葉桃仁
204180	Prunus pogonostyla	庭梅
417577	Prunus salicina	中國李
424209	Prunus spinulosa	刺葉桂櫻
204181	Prunus taiwaniana	霧社山櫻花
204182	Prunus takasagomontana	山白櫻
204183	Prunus transarisanensis	阿里山櫻花
204184	Prunus zippeliana	黃土樹
202542	Pseudelephantopus spicatus	假地膽草
200888	Pseudobarbella ancistrodes	
200889	Pseudobarbella angustifolia	細葉假懸蘚
200890	Pseudobarbella attenuata	短尖假懸蘚
200891	Pseudobarbella formosica	臺灣假懸蘚
200892	Pseudobarbella laxifolia	疏葉假懸蘚
200893	Pseudobarbella levieri	南亞假懸蘚
200894	Pseudobarbella propagulifera	芽胞假懸蘚
418197	Pseudocalymma alliaceum	蒜香藤
426840	Pseudoconyza viscosa	毛假蓬舅
421288	Pseudolepicolea andoi	安藤擬複叉蘚
200652	Pseudoleskeopsis zippelii	擬草蘚
205369	Pseudophegopteris aurita	耳羽紫柄蕨
427317	Pseudophegopteris hirtirachis	毛囊紫柄蕨
205371	Pseudophegopteris subaurita	光囊紫柄蕨
200653	Pseudopleuropus morrisonensis	玉山擬摺葉蘚
430027	Pseudoraphis brunoniana	大偽針茅
201661	Pseudosasa japonica	日本矢竹
201662	Pseudosasa usawai	包籜箭竹
200521	Pseudoscleropodium purum	大絹蘚
201026	Pseudospiridentopsis horrida	擬木毛蘚
201027	Pseudospiridentopsis horrida laxifolia	擬木毛蘚
200407	Pseudosymblepharis angustata	挾葉擬合睫蘚
200623	Pseudotaxiphyllum pohliaecarpum	紅色假鱗葉蘚
201109	Pseudotsuga wilsoniana	臺灣黃杉
427628	Psidium guajava	番石榴
205667	Psilotum nudum	松葉蕨
418280	Psophocarpus tetragonolobus	翼豆
203206	Psoralea corylifolia	補骨脂
204352	Psychotria cephalophora	蘭嶼九節木
204353	Psychotria manillensis	琉球九節木
204351	Psychotria rubra	九節木
204354	Psychotria serpens	拎壁龍
427490	Pteridium latiusculum	蕨
410204	Pteridium revolutum	巒大蕨
205410	Pteridrys cnemidaria	長柄牙蕨
200546	Pterigynandrum filiforme	腋胞蘚
205587	Pteris angustipinna	細葉鳳尾蕨
427319	Pteris arisanensis	三角脈鳳尾蕨
427320	Pteris aspericaulis	紅柄鳳尾蕨
205588	Pteris bella	長柄鳳尾蕨
205589	Pteris biaurita	弧脈鳳尾蕨
205590	Pteris cadieri	二形鳳尾蕨
205591	Pteris cretica	大葉鳳尾蕨
427324	Pteris cretica laeta	
205592	Pteris dactylina	掌鳳尾蕨
205593	Pteris deltodon	岩鳳尾蕨
205594	Pteris dispar	天草鳳尾蕨
205595	Pteris ensiformis	箭葉鳳尾蕨
205596	Pteris excelsa	溪鳳尾蕨
205597	Pteris fauriei	傅氏鳳尾蕨
205598	Pteris formosana	臺灣鳳尾蕨
205599	Pteris grevilleana	翅柄鳳尾蕨
426643	Pteris grevilleana ornata	白斑翅柄鳳尾蕨
205600	Pteris kidoi	城戶氏鳳尾蕨
205602	Pteris longipes	蓬萊鳳尾蕨
205603	Pteris longipinna	長葉鳳尾蕨
205604	Pteris multifida	鳳尾蕨
205605	Pteris nipponica	日本鳳尾蕨
427329	Pteris pellucida	爪哇鳳尾蕨
205606	Pteris pellucidifolia	闊葉鳳尾蕨
427328	Pteris plumbea	栗柄鳳尾蕨
205607	Pteris ryukyuensis	琉球鳳尾蕨
205609	Pteris semipinnata	半邊羽裂鳳尾蕨
205610	Pteris setuloso-costulata	有刺鳳尾蕨
205611	Pteris tokioi	鈴木氏鳳尾蕨
205612	Pteris tripartita	三腳鳳尾蕨
205614	Pteris vittata	鱗蓋鳳尾蕨
205615	Pteris wallichiana	瓦氏鳳尾蕨
427330	Pteris × namegatae	
205586	Pteris × wulaiensis	烏來鳳尾蕨
201011	Pterobryon arbuscula	樹形大蕨蘚
201012	Pterobryon subarbuscula	大蕨蘚
201013	Pterobryon subarbuscula longissima	長枝大蕨蘚
201002	Pterobryopsis acuminata	尖葉擬蕨蘚
201003	Pterobryopsis angustifolia	狹葉擬蕨蘚
201004	Pterobryopsis crassiuscula	粗莖擬蕨蘚
201005	Pterobryopsis cucullatifolia	兜葉擬蕨蘚
201006	Pterobryopsis foulkesiana	擬蕨蘚
201007	Pterobryopsis gedehensis	印度擬蕨蘚
201008	Pterobryopsis orientalis	南亞擬蕨蘚
